movie_id,votes_kp,votes_imdb,votes_filmCritics,votes_await,rating_kp,rating_imdb,rating_filmCritics,movieLength,ageRating,ratingMpaa,type,fees_usa,videos_trailers_number,budget_in_usd,actor_metric_2019,writer_metric_2019,director_metric_2019,fees_usa_log,movie_age,genres_biografija,genres_boevik,genres_voennyj,genres_detektiv,genres_dokumentalnyj,genres_drama,genres_istorija,genres_komedija,genres_kriminal,genres_melodrama,genres_muzyka,genres_multfilm,genres_mjuzikl,genres_prikljuchenija,genres_semejnyj,genres_sport,genres_triller,genres_uzhasy,genres_fantastika,genres_fentezi,countries_Avstralija,countries_Belgija,countries_Velikobritanija,countries_Germanija,countries_Gonkong,countries_Indija,countries_Ispanija,countries_Italija,countries_Kanada,countries_Kitaj,countries_Koreja_Juzhnaja,countries_SShA,countries_Frantsija,countries_Japonija,Spetseffekty_4Ward_Productions,Spetseffekty_Asylum_VFX,Spetseffekty_Cinesite,Spetseffekty_Custom_Film_Effects,Spetseffekty_Digiscope,Spetseffekty_Digital_Domain,Spetseffekty_Double_Negative,Spetseffekty_Gentle_Giant_Studios_Inc,Spetseffekty_Industrial_Light__Magic_ILM,Spetseffekty_KNB_EFX_Group_Inc,Spetseffekty_Lidar_Services_Inc,Spetseffekty_Lola_Visual_Effects,Spetseffekty_Method_Studios,Spetseffekty_Moving_Picture_Company_The,Spetseffekty_Mr_X_Inc,Spetseffekty_Pacific_Title,Spetseffekty_Pacific_Title__Art_Studio,Spetseffekty_Plowman_Craven__Associates,Spetseffekty_Proof,Spetseffekty_Rhythm__Hues,Spetseffekty_Rodeo_FX,Spetseffekty_Sony_Pictures_Imageworks,Spetseffekty_Third_Floor_The,Proizvodstvo_20th_Century_Fox_Film_Corporation,Proizvodstvo_AMT,Proizvodstvo_Canalfr,Proizvodstvo_Centre_National_de_la_Cinmatographie_CNC,Proizvodstvo_Cin,Proizvodstvo_Columbia_Pictures_Corporation,Proizvodstvo_MetroGoldwynMayer_MGM,Proizvodstvo_Millennium_Films,Proizvodstvo_NBC_Universal_Television,Proizvodstvo_New_Line_Cinema,Proizvodstvo_Paramount_Pictures,Proizvodstvo_Relativity_Media,Proizvodstvo_Silver_Pictures,Proizvodstvo_Studio_Canal,Proizvodstvo_Universal_Pictures,Proizvodstvo_Village_Roadshow_Pictures,Proizvodstvo_Warner_Bros_Pictures
425400,54986.0,185181.0,124.0,,7.922,8.3,7.9,131.0,16.0,r,movie,2071334,1.0,6800000.0,88501.42491499522,28148.111431243524,56730.68620092978,14.543703884901392,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,54977.0,236135.0,261.0,,7.681,7.2,8.0,113.0,16.0,pg13,movie,170687518,2.0,45000000.0,3837548.8968431936,35010.935778104176,,18.955345068512727,17,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677566,54946.0,95514.0,135.0,88.0,7.717,7.7,8.0,141.0,18.0,nan,movie,2852400,1.0,12236000.0,107198.06915186756,257110.13609137025,183830.8088690585,14.86367165371819,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
975249,54863.0,78092.0,130.0,2513.0,6.451,6.0,4.0,100.0,16.0,pg13,movie,104029443,4.0,69000000.0,40597494.697059415,8177629.348073682,1681378.5429327486,18.460184532420666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
418790,54809.0,167610.0,210.0,2512.0,7.187,7.2,7.4,128.0,16.0,pg13,movie,15541549,10.0,45000000.0,16441569.784531413,172661.4265968464,1672853.0663208368,16.559027640529557,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677880,54762.0,64877.0,123.0,13282.0,6.105,5.6,4.1,88.0,16.0,r,movie,19316646,2.0,30000000.0,22173139.166364584,1917890.1820267644,803631.4125265268,16.776477820962338,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395756,54704.0,81755.0,25.0,,7.664,7.4,6.4,104.0,18.0,r,movie,36756,1.0,2900000.0,5818375.438237403,,,10.512083962693172,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734276,54698.0,35374.0,52.0,9121.0,6.337,5.9,5.0,107.0,12.0,pg13,movie,14904384,4.0,45000000.0,893550.376101032,20041.93456836939,,16.517166022921334,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178683,54633.0,38288.0,85.0,15.0,6.584,6.7,7.1,105.0,18.0,r,movie,276591,2.0,,7913951.781650353,,32329.535820298886,12.530298775162567,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195268,54394.0,376835.0,253.0,,6.241,6.9,7.7,129.0,16.0,r,movie,148768917,2.0,30000000.0,3739670.958391408,864219.7718818997,789533.5929614427,18.817904774135275,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652531,54298.0,54082.0,221.0,5863.0,5.986,6.1,6.0,105.0,12.0,pg,movie,68549695,4.0,42000000.0,28069246.246270947,21472.601659584256,1435954.671446284,18.04306952924358,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841572,54257.0,105635.0,141.0,8119.0,6.12,6.2,5.8,109.0,12.0,pg13,movie,32000304,4.0,12000000.0,1977106.1095563197,7036542.279571159,225911.5522538259,17.281255991968578,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780451,54252.0,96872.0,112.0,3319.0,6.207,6.5,5.5,102.0,18.0,r,movie,102003019,2.0,15000000.0,620424.3812047299,1367489.5001232934,581643.6384536637,18.44051297865338,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81926,54204.0,99443.0,149.0,,6.807,6.5,6.7,96.0,12.0,pg,movie,71195053,2.0,90000000.0,8368957.433193462,1368967.819602608,1022762.0214251156,18.080933907677174,11,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463802,54159.0,110043.0,130.0,3206.0,6.658,6.4,5.0,94.0,18.0,r,movie,23240020,1.0,24000000.0,8581826.914106961,114927.42455595352,241647.82877476767,16.961386393562034,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922150,54133.0,5861.0,38.0,5583.0,7.077,6.9,7.3,118.0,18.0,nan,movie,1126,3.0,1110000.0,27006.047218777647,1422.4189441801134,10085.691520552456,7.027314514039777,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84055,53999.0,59163.0,111.0,,6.753,5.4,3.9,108.0,16.0,pg13,movie,17326650,3.0,28000000.0,1434341.39972248,,610131.3294701058,16.66775639431518,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
438890,53918.0,75693.0,163.0,477.0,6.856,6.3,5.7,96.0,18.0,r,movie,3075255,3.0,14000000.0,11369392.987424623,144880.8040545194,73417.92145171706,14.938898707790017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
576451,53838.0,57270.0,98.0,19774.0,7.117,6.4,5.0,99.0,12.0,pg13,movie,35074677,2.0,33000000.0,1262990.1865359603,,,17.37299000358279,7,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468551,53806.0,203054.0,238.0,10170.0,6.135,6.8,6.8,111.0,18.0,pg13,movie,40259119,12.0,30000000.0,17525017.36762302,,1407326.300026673,17.510847120013533,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
